target,tic_id,sectors
TIC 207144236,207144236,97
TIC 207144538,207144538,97
TIC 207144544,207144544,97
TIC 207169757,207169757,97
TIC 207169822,207169822,97
TIC 207171025,207171025,97
TIC 207171294,207171294,97
TIC 207172814,207172814,97
TIC 207172859,207172859,97
TIC 207199350,207199350,97
TIC 207199948,207199948,97
TIC 207204049,207204049,97
TIC 207206666,207206666,97
TIC 207208753,207208753,97
TIC 207210176,207210176,97
TIC 207210177,207210177,97
TIC 207211254,207211254,97
TIC 207211255,207211255,97
TIC 207213457,207213457,97
TIC 209405036,209405036,97
TIC 209405100,209405100,97
TIC 209405101,209405101,97
TIC 209405817,209405817,97
TIC 209406184,209406184,97
TIC 209406257,209406257,97
TIC 209406979,209406979,97
TIC 209429132,209429132,97
TIC 209429812,209429812,97
TIC 209431286,209431286,97
TIC 209449868,209449868,97
TIC 209451845,209451845,97
TIC 209451929,209451929,97
TIC 209452074,209452074,97
TIC 209452383,209452383,97
TIC 209452922,209452922,97
TIC 209452923,209452923,97
TIC 209453665,209453665,97
TIC 209455451,209455451,97
TIC 209456365,209456365,97
TIC 209456587,209456587,97
TIC 209456925,209456925,97
TIC 209457450,209457450,97
TIC 209458391,209458391,97
TIC 209458730,209458730,97
TIC 209459060,209459060,97
TIC 209459318,209459318,97
TIC 209459358,209459358,97
TIC 209460929,209460929,97
TIC 209460934,209460934,97
TIC 209461116,209461116,97
TIC 209461627,209461627,97
TIC 209461632,209461632,97
TIC 209461634,209461634,97
TIC 209462580,209462580,97
TIC 209462764,209462764,97
TIC 209464063,209464063,97
TIC 212375566,212375566,97
TIC 212375686,212375686,97
TIC 212375873,212375873,97
TIC 212376204,212376204,97
TIC 212376527,212376527,97
TIC 212376926,212376926,97
TIC 212377968,212377968,97
TIC 212378403,212378403,97
TIC 212378583,212378583,97
TIC 212378678,212378678,97
TIC 212378706,212378706,97
TIC 212379831,212379831,97
TIC 212381464,212381464,97
TIC 212381865,212381865,97
TIC 212382348,212382348,97
TIC 212383776,212383776,97
TIC 212384324,212384324,97
TIC 212958709,212958709,97
TIC 212961103,212961103,97
TIC 212962526,212962526,97
TIC 212963294,212963294,97
TIC 212963433,212963433,97
TIC 212979592,212979592,97
TIC 212980300,212980300,97
TIC 212980421,212980421,97
TIC 212980422,212980422,97
TIC 212982053,212982053,97
TIC 212982939,212982939,97
TIC 213004239,213004239,97
TIC 213004473,213004473,97
TIC 213004747,213004747,97
TIC 213004754,213004754,97
TIC 213004795,213004795,97
TIC 213006761,213006761,97
TIC 213006879,213006879,97
TIC 213008100,213008100,97
TIC 213008788,213008788,97
TIC 213009118,213009118,97
TIC 213009462,213009462,97
TIC 213010839,213010839,97
TIC 213012817,213012817,97
TIC 213014168,213014168,97
TIC 213014726,213014726,97
TIC 213014743,213014743,97
TIC 215256883,215256883,97
TIC 215335227,215335227,97
TIC 215336148,215336148,97
TIC 215336156,215336156,97
TIC 215476716,215476716,97
TIC 215480963,215480963,97
TIC 218987651,218987651,97
TIC 219001266,219001266,97
TIC 219001856,219001856,97
TIC 219216081,219216081,97
TIC 219217331,219217331,97
TIC 219218697,219218697,97
TIC 219218965,219218965,97
TIC 219219101,219219101,97
TIC 219220277,219220277,97
TIC 219221189,219221189,97
TIC 219221580,219221580,97
TIC 219222201,219222201,97
TIC 219222228,219222228,97
TIC 219222584,219222584,97
TIC 219223439,219223439,97
TIC 219223683,219223683,97
TIC 219223742,219223742,97
TIC 219223878,219223878,97
TIC 219223879,219223879,97
TIC 219225205,219225205,97
TIC 219225319,219225319,97
TIC 219225635,219225635,97
TIC 219225833,219225833,97
TIC 219226662,219226662,97
TIC 219226986,219226986,97
TIC 219226987,219226987,97
TIC 219229275,219229275,97
TIC 219229644,219229644,97
TIC 219230140,219230140,97
TIC 219230230,219230230,97
TIC 219230677,219230677,97
TIC 219231889,219231889,97
TIC 219231977,219231977,97
TIC 219232158,219232158,97
TIC 219232245,219232245,97
TIC 219232957,219232957,97
TIC 219233386,219233386,97
TIC 219233388,219233388,97
TIC 219234021,219234021,97
TIC 219234564,219234564,97
TIC 219234987,219234987,97
TIC 219235147,219235147,97
TIC 219235216,219235216,97
TIC 219236088,219236088,97
TIC 219236432,219236432,97
TIC 219237079,219237079,97
TIC 219237222,219237222,97
TIC 219237485,219237485,97
TIC 219238493,219238493,97
TIC 219238496,219238496,97
TIC 219239128,219239128,97
TIC 219239739,219239739,97
TIC 219239945,219239945,97
TIC 219240002,219240002,97
TIC 219240148,219240148,97
TIC 219242158,219242158,97
TIC 219242518,219242518,97
TIC 219242534,219242534,97
TIC 219243144,219243144,97
TIC 219243890,219243890,97
TIC 219244444,219244444,97
TIC 219244541,219244541,97
TIC 219251200,219251200,97
TIC 219251369,219251369,97
TIC 219251645,219251645,97
TIC 219253008,219253008,97
TIC 219253671,219253671,97
TIC 219254920,219254920,97
TIC 219256155,219256155,97
TIC 219256156,219256156,97
TIC 219256496,219256496,97
TIC 219256709,219256709,97
TIC 219257563,219257563,97
TIC 219257923,219257923,97
TIC 219258100,219258100,97
TIC 219258986,219258986,97
TIC 219345200,219345200,97
TIC 219362727,219362727,97
TIC 219364699,219364699,97
TIC 219365916,219365916,97
TIC 219365985,219365985,97
TIC 219368159,219368159,97
TIC 219368301,219368301,97
TIC 219373983,219373983,97
TIC 219376854,219376854,97
TIC 219377538,219377538,97
TIC 219378103,219378103,97
TIC 219388865,219388865,97
TIC 219389319,219389319,97
TIC 219393828,219393828,97
TIC 219394066,219394066,97
TIC 219394387,219394387,97
TIC 219397708,219397708,97
TIC 219398031,219398031,97
TIC 219398128,219398128,97
TIC 219401954,219401954,97
TIC 219410662,219410662,97
TIC 219411762,219411762,97
TIC 219414904,219414904,97
TIC 219418910,219418910,97
TIC 219419128,219419128,97
TIC 219419204,219419204,97
TIC 219423316,219423316,97
TIC 219428075,219428075,97
TIC 219987206,219987206,97
TIC 219990717,219990717,97
TIC 220018661,220018661,97
TIC 220019750,220019750,97
TIC 220389469,220389469,97
TIC 220390354,220390354,97
TIC 220390356,220390356,97
TIC 220392350,220392350,97
TIC 220392703,220392703,97
TIC 220393543,220393543,97
TIC 220394317,220394317,97
TIC 220395102,220395102,97
TIC 220395389,220395389,97
TIC 220395392,220395392,97
TIC 220396893,220396893,97
TIC 220396914,220396914,97
TIC 220397236,220397236,97
TIC 220398217,220398217,97
TIC 220398218,220398218,97
TIC 220399619,220399619,97
TIC 220399820,220399820,97
TIC 220400193,220400193,97
TIC 220401419,220401419,97
TIC 220404357,220404357,97
TIC 220407099,220407099,97
TIC 220409421,220409421,97
TIC 220409997,220409997,97
TIC 220410978,220410978,97
TIC 220413105,220413105,97
TIC 220416336,220416336,97
TIC 220417260,220417260,97
TIC 220421421,220421421,97
TIC 220422226,220422226,97
TIC 220426507,220426507,97
TIC 220427658,220427658,97
TIC 220430530,220430530,97
TIC 220430546,220430546,97
TIC 220431298,220431298,97
TIC 220433338,220433338,97
TIC 220438568,220438568,97
TIC 220455309,220455309,97
TIC 220459909,220459909,97
TIC 220460948,220460948,97
TIC 220471204,220471204,97
TIC 220472237,220472237,97
TIC 220475265,220475265,97
TIC 220475970,220475970,97
TIC 220476532,220476532,97
TIC 220476930,220476930,97
TIC 220478335,220478335,97
TIC 220479919,220479919,97
TIC 220513299,220513299,97
TIC 220521704,220521704,97
TIC 220521706,220521706,97
TIC 220524896,220524896,97
TIC 220536598,220536598,97
TIC 220536599,220536599,97
TIC 220537366,220537366,97
TIC 220537672,220537672,97
TIC 220537674,220537674,97
TIC 220538513,220538513,97
TIC 220538514,220538514,97
TIC 220538891,220538891,97
TIC 220539110,220539110,97
TIC 220539281,220539281,97
TIC 220553618,220553618,97
TIC 220556639,220556639,97
TIC 220557560,220557560,97
TIC 220561845,220561845,97
TIC 220565224,220565224,97
TIC 220572079,220572079,97
TIC 220578641,220578641,97
TIC 220596308,220596308,97
TIC 220596564,220596564,97
TIC 220596971,220596971,97
TIC 220597716,220597716,97
TIC 220597985,220597985,97
TIC 229098983,229098983,97
TIC 229099027,229099027,97
TIC 229100768,229100768,97
TIC 229101104,229101104,97
TIC 229102529,229102529,97
TIC 229156509,229156509,97
TIC 229156531,229156531,97
TIC 231067680,231067680,97
TIC 231072603,231072603,97
TIC 231080784,231080784,97
TIC 231095842,231095842,97
TIC 231124169,231124169,97
TIC 231273588,231273588,97
TIC 231274898,231274898,97
TIC 231275247,231275247,97
TIC 231275990,231275990,97
TIC 231277216,231277216,97
TIC 231277305,231277305,97
TIC 231277551,231277551,97
TIC 231282309,231282309,97
TIC 231282583,231282583,97
TIC 231283310,231283310,97
TIC 231283890,231283890,97
TIC 231285383,231285383,97
TIC 231286390,231286390,97
TIC 231286443,231286443,97
TIC 231286445,231286445,97
TIC 231286446,231286446,97
TIC 231286568,231286568,97
TIC 231289457,231289457,97
TIC 231290299,231290299,97
TIC 231290300,231290300,97
TIC 231291069,231291069,97
TIC 231291070,231291070,97
TIC 231292500,231292500,97
TIC 231292765,231292765,97
TIC 231293602,231293602,97
TIC 231294802,231294802,97
TIC 231297123,231297123,97
TIC 231298004,231298004,97
TIC 231300661,231300661,97
TIC 231300748,231300748,97
TIC 231720407,231720407,97
TIC 231721550,231721550,97
TIC 231724815,231724815,97
TIC 231730076,231730076,97
TIC 231745259,231745259,97
TIC 231745843,231745843,97
TIC 231801885,231801885,97
TIC 231810457,231810457,97
TIC 231810586,231810586,97
TIC 231815218,231815218,97
TIC 231825008,231825008,97
TIC 235048188,235048188,97
TIC 235052242,235052242,97
TIC 235056836,235056836,97
TIC 237340793,237340793,97
TIC 237340839,237340839,97
TIC 237341238,237341238,97
TIC 237341529,237341529,97
TIC 237341924,237341924,97
TIC 237341925,237341925,97
TIC 237342147,237342147,97
TIC 237342298,237342298,97
TIC 237355959,237355959,97
TIC 237356491,237356491,97
TIC 237356492,237356492,97
TIC 237358490,237358490,97
TIC 237359474,237359474,97
TIC 237914860,237914860,97
TIC 237917228,237917228,97
TIC 237917413,237917413,97
TIC 237917740,237917740,97
TIC 237923056,237923056,97
TIC 237925149,237925149,97
TIC 237928028,237928028,97
TIC 237934066,237934066,97
TIC 238189388,238189388,97
TIC 238193323,238193323,97
TIC 238196990,238196990,97
TIC 238202376,238202376,97
TIC 238202377,238202377,97
TIC 238226181,238226181,97
TIC 238226644,238226644,97
TIC 238227405,238227405,97
TIC 241392829,241392829,97
TIC 241392838,241392838,97
TIC 241392886,241392886,97
TIC 241392984,241392984,97
TIC 241394505,241394505,97
TIC 241445772,241445772,97
TIC 241445773,241445773,97
TIC 241445923,241445923,97
TIC 241445974,241445974,97
TIC 241484586,241484586,97
TIC 241484680,241484680,97
TIC 241485963,241485963,97
TIC 241485981,241485981,97
TIC 241485999,241485999,97
TIC 241486154,241486154,97
TIC 241486158,241486158,97
TIC 241486179,241486179,97
TIC 241537481,241537481,97
TIC 241537483,241537483,97
TIC 241539111,241539111,97
TIC 241539526,241539526,97
TIC 241577311,241577311,97
TIC 241577459,241577459,97
TIC 241577470,241577470,97
TIC 241577591,241577591,97
TIC 241578848,241578848,97
TIC 241579057,241579057,97
TIC 241630725,241630725,97
TIC 241630746,241630746,97
TIC 241630798,241630798,97
TIC 241632348,241632348,97
TIC 241632478,241632478,97
TIC 241671547,241671547,97
TIC 241671685,241671685,97
TIC 241672928,241672928,97
TIC 241672964,241672964,97
TIC 241673022,241673022,97
TIC 241673139,241673139,97
TIC 241711969,241711969,97
TIC 241712502,241712502,97
TIC 241713072,241713072,97
TIC 241713534,241713534,97
TIC 241765429,241765429,97
TIC 241765538,241765538,97
TIC 241765561,241765561,97
TIC 241766979,241766979,97
TIC 241806286,241806286,97
TIC 241807468,241807468,97
TIC 241807559,241807559,97
TIC 241807670,241807670,97
TIC 241807728,241807728,97
TIC 248341858,248341858,97
TIC 248342016,248342016,97
TIC 248343011,248343011,97
TIC 248343237,248343237,97
TIC 248343789,248343789,97
TIC 248345324,248345324,97
TIC 248345334,248345334,97
TIC 248346556,248346556,97
TIC 248346844,248346844,97
TIC 248347454,248347454,97
TIC 248348544,248348544,97
TIC 248349373,248349373,97
TIC 248349401,248349401,97
TIC 248349830,248349830,97
TIC 248350202,248350202,97
TIC 248350746,248350746,97
TIC 248351163,248351163,97
TIC 248351345,248351345,97
TIC 248351386,248351386,97
TIC 248351948,248351948,97
TIC 248352760,248352760,97
TIC 248352761,248352761,97
TIC 248353420,248353420,97
TIC 248354268,248354268,97
TIC 248354492,248354492,97
TIC 248354845,248354845,97
TIC 248354858,248354858,97
TIC 248355362,248355362,97
TIC 248355782,248355782,97
TIC 248355949,248355949,97
TIC 248356871,248356871,97
TIC 248376572,248376572,97
TIC 248379725,248379725,97
TIC 248380149,248380149,97
TIC 248380423,248380423,97
TIC 248380517,248380517,97
TIC 248381133,248381133,97
TIC 248381643,248381643,97
TIC 248381694,248381694,97
TIC 248382312,248382312,97
TIC 248382514,248382514,97
TIC 248382748,248382748,97
TIC 248383125,248383125,97
TIC 248383238,248383238,97
TIC 248383658,248383658,97
TIC 248383662,248383662,97
TIC 248384263,248384263,97
TIC 248384559,248384559,97
TIC 248384560,248384560,97
TIC 248385930,248385930,97
TIC 248386350,248386350,97
TIC 248386711,248386711,97
TIC 248386767,248386767,97
TIC 248387177,248387177,97
TIC 248387334,248387334,97
TIC 248387428,248387428,97
TIC 248387630,248387630,97
TIC 248387672,248387672,97
TIC 248388493,248388493,97
TIC 248388494,248388494,97
TIC 248389586,248389586,97
TIC 248390187,248390187,97
TIC 248391319,248391319,97
TIC 248391428,248391428,97
TIC 248391508,248391508,97
TIC 248391646,248391646,97
TIC 248391647,248391647,97
TIC 248391903,248391903,97
TIC 248391904,248391904,97
TIC 248392114,248392114,97
TIC 248392199,248392199,97
TIC 248393031,248393031,97
TIC 248393040,248393040,97
TIC 248393078,248393078,97
TIC 248942163,248942163,97
TIC 248942339,248942339,97
TIC 248942346,248942346,97
TIC 248942571,248942571,97
TIC 248942618,248942618,97
TIC 248943767,248943767,97
TIC 248943839,248943839,97
TIC 248944100,248944100,97
TIC 248944412,248944412,97
TIC 248944413,248944413,97
TIC 248945315,248945315,97
TIC 248945338,248945338,97
TIC 248945350,248945350,97
TIC 248946257,248946257,97
TIC 248948050,248948050,97
TIC 248949419,248949419,97
TIC 248949520,248949520,97
TIC 248949857,248949857,97
TIC 248952247,248952247,97
TIC 248952652,248952652,97
TIC 248952761,248952761,97
TIC 248952901,248952901,97
TIC 248953598,248953598,97
TIC 248953763,248953763,97
TIC 248954240,248954240,97
TIC 248957130,248957130,97
TIC 248957172,248957172,97
TIC 248957256,248957256,97
TIC 248957655,248957655,97
TIC 248961470,248961470,97
TIC 248961534,248961534,97
TIC 248962073,248962073,97
TIC 248962112,248962112,97
TIC 248963902,248963902,97
TIC 248963994,248963994,97
TIC 248964429,248964429,97
TIC 248983244,248983244,97
TIC 248983806,248983806,97
TIC 248985409,248985409,97
TIC 248987025,248987025,97
TIC 248987026,248987026,97
TIC 248987282,248987282,97
TIC 248988295,248988295,97
TIC 248988911,248988911,97
TIC 248989799,248989799,97
TIC 248989816,248989816,97
TIC 250363092,250363092,97
TIC 250363198,250363198,97
TIC 250379983,250379983,97
TIC 250380101,250380101,97
TIC 250380344,250380344,97
TIC 250380619,250380619,97
TIC 250383070,250383070,97
TIC 250383685,250383685,97
TIC 250383689,250383689,97
TIC 250383785,250383785,97
TIC 250383940,250383940,97
TIC 250386407,250386407,97
TIC 250386526,250386526,97
TIC 250386603,250386603,97
TIC 250386662,250386662,97
TIC 250387433,250387433,97
TIC 250388764,250388764,97
TIC 250390933,250390933,97
TIC 250392210,250392210,97
TIC 250392698,250392698,97
TIC 250392953,250392953,97
TIC 250393406,250393406,97
TIC 250394135,250394135,97
TIC 250394854,250394854,97
TIC 250409756,250409756,97
TIC 250410026,250410026,97
TIC 250410255,250410255,97
TIC 250410439,250410439,97
TIC 250411180,250411180,97
TIC 250411552,250411552,97
TIC 250411597,250411597,97
TIC 250413096,250413096,97
TIC 250413411,250413411,97
TIC 250413989,250413989,97
TIC 250415097,250415097,97
TIC 250416939,250416939,97
TIC 250416977,250416977,97
TIC 250417875,250417875,97
TIC 250418487,250418487,97
TIC 250418488,250418488,97
TIC 250418771,250418771,97
TIC 250418774,250418774,97
TIC 250418837,250418837,97
TIC 250419029,250419029,97
TIC 250419448,250419448,97
TIC 250419731,250419731,97
TIC 250419748,250419748,97
TIC 250420100,250420100,97
TIC 250420135,250420135,97
TIC 250437610,250437610,97
TIC 257395606,257395606,97
TIC 257395987,257395987,97
TIC 257396059,257396059,97
TIC 257396673,257396673,97
TIC 257396674,257396674,97
TIC 257397199,257397199,97
TIC 257397333,257397333,97
TIC 257420015,257420015,97
TIC 257420281,257420281,97
TIC 257420925,257420925,97
TIC 257421563,257421563,97
TIC 257421999,257421999,97
TIC 257433980,257433980,97
TIC 257434075,257434075,97
TIC 257434109,257434109,97
TIC 257434657,257434657,97
TIC 257437391,257437391,97
TIC 257437952,257437952,97
TIC 257439461,257439461,97
TIC 257439987,257439987,97
TIC 257459954,257459954,97
TIC 257459955,257459955,97
TIC 257460055,257460055,97
TIC 257460056,257460056,97
TIC 257461655,257461655,97
TIC 257461656,257461656,97
TIC 257461698,257461698,97
TIC 257482141,257482141,97
TIC 257482669,257482669,97
TIC 257484024,257484024,97
TIC 257484148,257484148,97
TIC 257484286,257484286,97
TIC 257484292,257484292,97
TIC 257484419,257484419,97
TIC 257484757,257484757,97
TIC 257485599,257485599,97
TIC 257485686,257485686,97
TIC 257486140,257486140,97
TIC 257499602,257499602,97
TIC 257500129,257500129,97
TIC 257500475,257500475,97
TIC 257500720,257500720,97
TIC 257505109,257505109,97
TIC 257505110,257505110,97
TIC 257505374,257505374,97
TIC 257505425,257505425,97
TIC 257506060,257506060,97
TIC 257516123,257516123,97
TIC 257516353,257516353,97
TIC 257516512,257516512,97
TIC 257719040,257719040,97
TIC 257720226,257720226,97
TIC 257722735,257722735,97
TIC 257724009,257724009,97
TIC 259292312,259292312,97
TIC 259317756,259317756,97
TIC 259318185,259318185,97
TIC 259319165,259319165,97
TIC 259319915,259319915,97
TIC 259373187,259373187,97
TIC 259373313,259373313,97
TIC 259373626,259373626,97
TIC 259373684,259373684,97
TIC 259375570,259375570,97
TIC 259376845,259376845,97
TIC 259376846,259376846,97
TIC 259377017,259377017,97
TIC 259377427,259377427,97
TIC 259377461,259377461,97
TIC 259377843,259377843,97
TIC 259377975,259377975,97
TIC 259377985,259377985,97
TIC 259378043,259378043,97
TIC 259378275,259378275,97
TIC 259388243,259388243,97
TIC 259389555,259389555,97
TIC 259390606,259390606,97
TIC 259392878,259392878,97
TIC 259393692,259393692,97
TIC 259394088,259394088,97
TIC 259407451,259407451,97
TIC 259407892,259407892,97
TIC 259407960,259407960,97
TIC 259408109,259408109,97
TIC 259443543,259443543,97
TIC 259443859,259443859,97
TIC 259444174,259444174,97
TIC 259470701,259470701,97
TIC 259470997,259470997,97
TIC 259471603,259471603,97
TIC 259471719,259471719,97
TIC 259472888,259472888,97
TIC 259475214,259475214,97
TIC 259475775,259475775,97
TIC 259477022,259477022,97
TIC 259477845,259477845,97
TIC 259511357,259511357,97
TIC 259512080,259512080,97
TIC 259513779,259513779,97
TIC 259514226,259514226,97
TIC 259514327,259514327,97
TIC 259516270,259516270,97
TIC 259517011,259517011,97
TIC 259539930,259539930,97
TIC 259540147,259540147,97
TIC 259540732,259540732,97
TIC 259541040,259541040,97
TIC 259542176,259542176,97
TIC 259542669,259542669,97
TIC 259543079,259543079,97
TIC 259543158,259543158,97
TIC 259543408,259543408,97
TIC 259543590,259543590,97
TIC 259573373,259573373,97
TIC 259573397,259573397,97
TIC 259573505,259573505,97
TIC 259573619,259573619,97
TIC 259574637,259574637,97
TIC 259586708,259586708,97
TIC 259587315,259587315,97
TIC 259588659,259588659,97
TIC 259589049,259589049,97
TIC 259589520,259589520,97
TIC 259589759,259589759,97
TIC 259589791,259589791,97
TIC 259592542,259592542,97
TIC 259592543,259592543,97
TIC 259592689,259592689,97
TIC 259593261,259593261,97
TIC 259593290,259593290,97
TIC 259593708,259593708,97
TIC 259594408,259594408,97
TIC 259594539,259594539,97
TIC 259594997,259594997,97
TIC 259595737,259595737,97
TIC 259644164,259644164,97
TIC 259645014,259645014,97
TIC 259645733,259645733,97
TIC 259646312,259646312,97
TIC 259646412,259646412,97
TIC 259675295,259675295,97
TIC 259675399,259675399,97
TIC 259677317,259677317,97
TIC 259677319,259677319,97
TIC 259698601,259698601,97
TIC 259700298,259700298,97
TIC 259700926,259700926,97
TIC 259701450,259701450,97
TIC 259703409,259703409,97
TIC 259703453,259703453,97
TIC 260004559,260004559,97
TIC 260004707,260004707,97
TIC 260041998,260041998,97
TIC 260042077,260042077,97
TIC 260043005,260043005,97
TIC 260043906,260043906,97
TIC 260074999,260074999,97
TIC 260078574,260078574,97
TIC 260079846,260079846,97
TIC 260080062,260080062,97
TIC 260128957,260128957,97
TIC 260131693,260131693,97
TIC 260160014,260160014,97
TIC 260162930,260162930,97
TIC 260164397,260164397,97
TIC 260189377,260189377,97
TIC 260239413,260239413,97
TIC 260241010,260241010,97
TIC 260243057,260243057,97
TIC 260243059,260243059,97
TIC 260266534,260266534,97
TIC 260266552,260266552,97
TIC 260266773,260266773,97
TIC 260271164,260271164,97
TIC 260304642,260304642,97
TIC 260351897,260351897,97
TIC 260369281,260369281,97
TIC 260369704,260369704,97
TIC 260420853,260420853,97
TIC 260472890,260472890,97
TIC 260476129,260476129,97
TIC 260476322,260476322,97
TIC 260502759,260502759,97
TIC 260537783,260537783,97
TIC 260541189,260541189,97
TIC 260542039,260542039,97
TIC 260605153,260605153,97
TIC 260605154,260605154,97
TIC 260609072,260609072,97
TIC 260609330,260609330,97
TIC 260635563,260635563,97
TIC 260637237,260637237,97
TIC 260637238,260637238,97
TIC 260637374,260637374,97
TIC 260654201,260654201,97
TIC 260655044,260655044,97
TIC 260655247,260655247,97
TIC 260659412,260659412,97
TIC 261205179,261205179,97
TIC 261263273,261263273,97
TIC 261328627,261328627,97
TIC 261333700,261333700,97
TIC 261417728,261417728,97
TIC 261417900,261417900,97
TIC 262497063,262497063,97
TIC 262497206,262497206,97
TIC 262497948,262497948,97
TIC 262573661,262573661,97
TIC 262573936,262573936,97
TIC 262575497,262575497,97
TIC 262575578,262575578,97
TIC 262575858,262575858,97
TIC 262576203,262576203,97
TIC 262576677,262576677,97
TIC 262610117,262610117,97
TIC 262612567,262612567,97
TIC 262612636,262612636,97
TIC 262613151,262613151,97
TIC 262614380,262614380,97
TIC 262615921,262615921,97
TIC 262809788,262809788,97
TIC 262819551,262819551,97
TIC 262820364,262820364,97
TIC 262820393,262820393,97
TIC 262820529,262820529,97
TIC 262837804,262837804,97
TIC 262838323,262838323,97
TIC 262839890,262839890,97
TIC 262840487,262840487,97
TIC 262842348,262842348,97
TIC 262843173,262843173,97
TIC 262843256,262843256,97
TIC 262844245,262844245,97
TIC 262844246,262844246,97
TIC 262845475,262845475,97
TIC 262846506,262846506,97
TIC 262874398,262874398,97
TIC 262874475,262874475,97
TIC 262874477,262874477,97
TIC 262878706,262878706,97
TIC 262882919,262882919,97
TIC 262884852,262884852,97
TIC 262884853,262884853,97
TIC 262925988,262925988,97
TIC 264767366,264767366,97
TIC 264767454,264767454,97
TIC 264768010,264768010,97
TIC 264768011,264768011,97
TIC 264768896,264768896,97
TIC 264769094,264769094,97
TIC 264866377,264866377,97
TIC 264869365,264869365,97
TIC 264869702,264869702,97
TIC 264870043,264870043,97
TIC 264870477,264870477,97
TIC 264872589,264872589,97
TIC 264874230,264874230,97
TIC 264932667,264932667,97
TIC 266679681,266679681,97
TIC 266679787,266679787,97
TIC 266680732,266680732,97
TIC 266716154,266716154,97
TIC 266716587,266716587,97
TIC 266725019,266725019,97
TIC 266725271,266725271,97
TIC 266734906,266734906,97
TIC 266735031,266735031,97
TIC 266735160,266735160,97
TIC 266735356,266735356,97
TIC 266735453,266735453,97
TIC 266736348,266736348,97
TIC 266736349,266736349,97
TIC 266769531,266769531,97
TIC 266769586,266769586,97
TIC 266769744,266769744,97
TIC 266770186,266770186,97
TIC 266770286,266770286,97
TIC 266783926,266783926,97
TIC 266785677,266785677,97
TIC 266786359,266786359,97
TIC 266786360,266786360,97
TIC 266787143,266787143,97
TIC 266787533,266787533,97
TIC 266788465,266788465,97
TIC 266816160,266816160,97
TIC 266817168,266817168,97
TIC 266817257,266817257,97
TIC 266817258,266817258,97
TIC 266854868,266854868,97
TIC 266855160,266855160,97
TIC 266855631,266855631,97
TIC 266877378,266877378,97
TIC 268532007,268532007,97
TIC 268533978,268533978,97
TIC 268534259,268534259,97
TIC 268535832,268535832,97
TIC 268587456,268587456,97
TIC 268617034,268617034,97
TIC 268633181,268633181,97
TIC 268633473,268633473,97
TIC 268633574,268633574,97
TIC 268634769,268634769,97
TIC 268635135,268635135,97
TIC 268635349,268635349,97
TIC 268636197,268636197,97
TIC 268636502,268636502,97
TIC 268637115,268637115,97
TIC 268637378,268637378,97
TIC 268637449,268637449,97
TIC 268638121,268638121,97
TIC 268638709,268638709,97
TIC 268639026,268639026,97
TIC 268639053,268639053,97
TIC 268651510,268651510,97
TIC 268651718,268651718,97
TIC 268651896,268651896,97
TIC 268652078,268652078,97
TIC 268686251,268686251,97
TIC 268686254,268686254,97
TIC 268687113,268687113,97
TIC 268687248,268687248,97
TIC 268687574,268687574,97
TIC 268687866,268687866,97
TIC 268688070,268688070,97
TIC 268715928,268715928,97
TIC 268716351,268716351,97
TIC 268717977,268717977,97
TIC 268718018,268718018,97
TIC 268731286,268731286,97
TIC 268732622,268732622,97
TIC 268751602,268751602,97
TIC 268752025,268752025,97
TIC 268752640,268752640,97
TIC 268752991,268752991,97
TIC 268765554,268765554,97
TIC 268765670,268765670,97
TIC 268765671,268765671,97
TIC 268766053,268766053,97
TIC 268766594,268766594,97
TIC 268767637,268767637,97
TIC 268767639,268767639,97
TIC 268768081,268768081,97
TIC 268768437,268768437,97
TIC 268768566,268768566,97
TIC 268769082,268769082,97
TIC 268769168,268769168,97
TIC 268770477,268770477,97
TIC 268784292,268784292,97
TIC 268784417,268784417,97
TIC 268785005,268785005,97
TIC 268785954,268785954,97
TIC 268804003,268804003,97
TIC 268804144,268804144,97
TIC 268804174,268804174,97
TIC 268805416,268805416,97
TIC 268805757,268805757,97
TIC 268854345,268854345,97
TIC 268855656,268855656,97
TIC 268858663,268858663,97
TIC 268859450,268859450,97
TIC 268859453,268859453,97
TIC 268859658,268859658,97
TIC 268859820,268859820,97
TIC 268860764,268860764,97
TIC 268862124,268862124,97
TIC 268862454,268862454,97
TIC 268862474,268862474,97
TIC 268862481,268862481,97
TIC 268863859,268863859,97
TIC 269486678,269486678,97
TIC 269486681,269486681,97
TIC 269503904,269503904,97
TIC 269503906,269503906,97
TIC 269504094,269504094,97
TIC 269504950,269504950,97
TIC 269505631,269505631,97
TIC 269505917,269505917,97
TIC 269531447,269531447,97
TIC 269531663,269531663,97
TIC 269532571,269532571,97
TIC 269533234,269533234,97
TIC 269533563,269533563,97
TIC 269555614,269555614,97
TIC 269555616,269555616,97
TIC 269558487,269558487,97
TIC 269558518,269558518,97
TIC 269559324,269559324,97
TIC 269570767,269570767,97
TIC 269570953,269570953,97
TIC 269572487,269572487,97
TIC 269573233,269573233,97
TIC 269592029,269592029,97
TIC 269592186,269592186,97
TIC 269592188,269592188,97
TIC 269592384,269592384,97
TIC 269592754,269592754,97
TIC 269612606,269612606,97
TIC 269613013,269613013,97
TIC 270344835,270344835,97
TIC 270344855,270344855,97
TIC 270345114,270345114,97
TIC 270345177,270345177,97
TIC 270354000,270354000,97
TIC 270372368,270372368,97
TIC 270379095,270379095,97
TIC 270406920,270406920,97
